timestamp_iso8601,timestamp_epoch_ms,remote_ip,remote_port,payload
2026-03-05T00:00:20.467Z,1772668820467,10.168.15.94,3132,"3228221,64000,3,GY,1,100,3.754,-1.648,0.610
3228221,64001,3,GZ,1,100,2.777,3.418,1.740
3228221,64002,3,MX,1,100,67,66,67
3228221,64003,3,MY,1,100,29,29,29
3228221,64004,3,MZ,1,100,-9,-7,-8
"
2026-03-05T00:00:20.523Z,1772668820523,10.168.15.94,3132,"3228310,64005,4,EM,1,100,RS,RE,PS,MN
"
2026-03-05T00:00:20.568Z,1772668820568,10.168.15.94,3132,"3228310,64005,4,EM,1,100,RS,RE,PS,MN
3228273,64006,1,SF,1,100,6.8953
3228315,64007,2,PI,1,100,148903,148898
3228315,64008,2,PR,1,100,113138,113115
3228315,64009,2,PG,1,100,9453,9458
3228273,64010,1,EA,1,100,0.238751
3228273,64011,1,EL,1,100,-13783.799805
3228266,64012,1,T1,1,100,36.134
3228281,64013,1,TH,1,100,34.960
3228301,64014,2,AX,1,100,0.771,0.749
3228301,64015,2,AY,1,100,0.570,0.553
3228301,64016,2,AZ,1,100,-0.255,-0.213
3228301,64017,2,GX,1,100,-5.768,-7.080
3228301,64018,2,GY,1,100,-2.106,6.653
"
2026-03-05T00:00:20.568Z,1772668820568,10.168.15.94,3132,"3228301,64019,2,GZ,1,100,-1.617,-1.801
3228301,64020,2,MX,1,100,67,67
3228301,64021,2,MY,1,100,30,30
3228301,64022,2,MZ,1,100,-8,-8
"
2026-03-05T00:00:20.671Z,1772668820671,10.168.15.94,3132,"3228435,64023,3,PI,1,100,148860,148874,148816
3228435,64024,3,PR,1,100,113092,113091,113057
3228435,64025,3,PG,1,100,9452,9474,9456
3228407,64026,2,EA,1,100,0.238743,0.238727
3228407,64027,2,EL,1,100,-13783.599609,-13783.200195
3228400,64028,1,T1,1,100,36.164
3228415,64029,1,TH,1,100,34.960
3228421,64030,3,AX,1,100,0.781,0.769,0.763
3228421,64031,3,AY,1,100,0.591,0.565,0.569
3228421,64032,3,AZ,1,100,-0.246,-0.264,-0.217
3228421,64033,3,GX,1,100,-1.862,-1.221,-5.005
"
2026-03-05T00:00:20.671Z,1772668820671,10.168.15.94,3132,"3228421,64034,3,GY,1,100,3.784,0.641,14.587
3228421,64035,3,GZ,1,100,-0.824,0.458,-0.885
3228421,64036,3,MX,1,100,67,66,66
3228421,64037,3,MY,1,100,30,29,30
3228421,64038,3,MZ,1,100,-8,-7,-7
"
2026-03-05T00:00:20.726Z,1772668820726,10.168.15.94,3132,"3228511,64039,4,EM,1,100,RS,RE,PS,MN
"
2026-03-05T00:00:20.769Z,1772668820769,10.168.15.94,3132,"3228511,64039,4,EM,1,100,RS,RE,PS,MN
3228515,64040,2,PI,1,100,148664,148539
3228515,64041,2,PR,1,100,112978,112899
3228515,64042,2,PG,1,100,9427,9427
3228473,64043,1,EA,1,100,0.238759
3228473,64044,1,EL,1,100,-13784.000000
3228533,64045,1,T1,1,100,36.284
3228501,64046,2,AX,1,100,0.749,0.789
3228501,64047,2,AY,1,100,0.582,0.582
3228501,64048,2,AZ,1,100,-0.217,-0.236
3228501,64049,2,GX,1,100,-2.838,2.380
3228501,64050,2,GY,1,100,20.782,9.460
3228501,64051,2,GZ,1,100,-0.885,0.458
"
2026-03-05T00:00:20.775Z,1772668820775,10.168.15.94,3132,"3228501,64052,2,MX,1,100,68,67
3228501,64053,2,MY,1,100,30,30
3228501,64054,2,MZ,1,100,-6,-6
"
2026-03-05T00:00:20.869Z,1772668820869,10.168.15.94,3132,"3228607,64055,1,SF,1,100,6.8155
3228635,64056,3,PI,1,100,148470,148364,148303
3228635,64057,3,PR,1,100,112853,112782,112736
3228635,64058,3,PG,1,100,9412,9392,9393
3228607,64059,2,EA,1,100,0.238743,0.238686
3228607,64060,2,EL,1,100,-13783.599609,-13782.200195
3228548,64061,1,TH,1,100,35.085
3228621,64062,3,AX,1,100,0.786,0.782,0.805
3228621,64063,3,AY,1,100,0.568,0.621,0.597
3228621,64064,3,AZ,1,100,-0.201,-0.192,-0.213
3228621,64065,3,GX,1,100,0.183,-1.007,1.282
3228621,64066,3,GY,1,100,-0.305,4.089,2.136
"
2026-03-05T00:00:20.873Z,1772668820873,10.168.15.94,3132,"3228621,64067,3,GZ,1,100,0.641,0.488,-0.916
3228621,64068,3,MX,1,100,67,67,67
3228621,64069,3,MY,1,100,31,30,30
3228621,64070,3,MZ,1,100,-7,-5,-5
"
2026-03-05T00:00:20.928Z,1772668820928,10.168.15.94,3132,"3228715,64071,4,EM,1,100,RS,RE,PS,MN
"
2026-03-05T00:00:20.969Z,1772668820969,10.168.15.94,3132,"3228715,64071,4,EM,1,100,RS,RE,PS,MN
3228715,64072,2,PI,1,100,148263,148217
3228715,64073,2,PR,1,100,112727,112692
3228715,64074,2,PG,1,100,9399,9394
3228740,64075,2,EA,1,100,0.238702,0.238678
3228740,64076,2,EL,1,100,-13782.599609,-13782.000000
3228666,64077,1,T1,1,100,36.229
3228681,64078,1,TH,1,100,35.085
3228741,64079,3,AX,1,100,0.759,0.763,0.750
3228741,64080,3,AY,1,100,0.581,0.593,0.583
3228741,64081,3,AZ,1,100,-0.216,-0.219,-0.196
3228741,64082,3,GX,1,100,3.082,2.838,0.885
"
2026-03-05T00:00:20.971Z,1772668820971,10.168.15.94,3132,"3228741,64083,3,GY,1,100,1.648,3.387,4.761
3228741,64084,3,GZ,1,100,-2.411,-3.082,-0.214
3228741,64085,3,MX,1,100,67,67,66
3228741,64086,3,MY,1,100,30,30,30
3228741,64087,3,MZ,1,100,-6,-6,-4
"
2026-03-05T00:00:21.076Z,1772668821076,10.168.15.94,3132,"3228835,64088,3,PI,1,100,148194,148176,148139
3228835,64089,3,PR,1,100,112672,112667,112626
3228835,64090,3,PG,1,100,9386,9390,9413
3228807,64091,1,EA,1,100,0.238629
3228807,64092,1,EL,1,100,-13780.799805
3228800,64093,1,T1,1,100,36.241
3228815,64094,1,TH,1,100,34.981
3228821,64095,2,AX,1,100,0.792,0.779
3228821,64096,2,AY,1,100,0.588,0.601
3228821,64097,2,AZ,1,100,-0.209,-0.216
3228821,64098,2,GX,1,100,-0.732,-0.061
3228821,64099,2,GY,1,100,5.188,4.883
3228821,64100,2,GZ,1,100,2.319,-0.305
"
2026-03-05T00:00:21.077Z,1772668821077,10.168.15.94,3132,"3228821,64101,2,MX,1,100,67,67
3228821,64102,2,MY,1,100,31,30
3228821,64103,2,MZ,1,100,-5,-5
"
2026-03-05T00:00:21.133Z,1772668821133,10.168.15.94,3132,"3228916,64104,4,EM,1,100,RS,RE,PS,MN
"
2026-03-05T00:00:21.179Z,1772668821179,10.168.15.94,3132,"3228916,64104,4,EM,1,100,RS,RE,PS,MN
3228940,64105,1,SF,1,100,6.7367
3228915,64106,2,PI,1,100,148074,148051
3228915,64107,2,PR,1,100,112598,112555
3228915,64108,2,PG,1,100,9396,9418
3228940,64109,2,EA,1,100,0.238645,0.238637
3228940,64110,2,EL,1,100,-13781.200195,-13781.000000
3228933,64111,1,T1,1,100,36.175
3228948,64112,1,TH,1,100,34.981
3228941,64113,3,AX,1,100,0.764,0.761,0.801
3228941,64114,3,AY,1,100,0.573,0.591,0.579
3228941,64115,3,AZ,1,100,-0.194,-0.202,-0.191
"
2026-03-05T00:00:21.183Z,1772668821183,10.168.15.94,3132,"3228941,64116,3,GX,1,100,0.549,2.045,1.312
3228941,64117,3,GY,1,100,10.254,8.514,-5.554
3228941,64118,3,GZ,1,100,-1.434,2.167,0.641
3228941,64119,3,MX,1,100,67,67,67
3228941,64120,3,MY,1,100,31,30,31
3228941,64121,3,MZ,1,100,-5,-4,-4
"
2026-03-05T00:00:21.279Z,1772668821279,10.168.15.94,3132,"3229035,64122,3,PI,1,100,148030,148028,148116
3229035,64123,3,PR,1,100,112543,112550,112574
3229035,64124,3,PG,1,100,9428,9432,9424
3229007,64125,1,EA,1,100,0.238645
3229007,64126,1,EL,1,100,-13781.200195
3229021,64127,2,AX,1,100,0.759,0.764
3229021,64128,2,AY,1,100,0.586,0.596
3229021,64129,2,AZ,1,100,-0.193,-0.213
3229021,64130,2,GX,1,100,0.580,2.045
3229021,64131,2,GY,1,100,-9.399,-16.663
3229021,64132,2,GZ,1,100,-3.326,-3.693
3229021,64133,2,MX,1,100,66,67
3229021,64134,2,MY,1,100,30,30
"
2026-03-05T00:00:21.279Z,1772668821279,10.168.15.94,3132,"3229021,64135,2,MZ,1,100,-4,-5
"
2026-03-05T00:00:21.335Z,1772668821335,10.168.15.94,3132,"3229117,64136,4,EM,1,100,RS,RE,PS,MN
"
2026-03-05T00:00:21.377Z,1772668821377,10.168.15.94,3132,"3229117,64136,4,EM,1,100,RS,RE,PS,MN
3229115,64137,1,BI,1,100,1480
3229115,64138,1,HR,1,100,55.80
3229115,64139,2,PI,1,100,148278,148463
3229115,64140,2,PR,1,100,112679,112777
3229115,64141,2,PG,1,100,9422,9446
3229140,64142,2,EA,1,100,0.238670,0.238645
3229140,64143,2,EL,1,100,-13781.799805,-13781.200195
3229066,64144,1,T1,1,100,36.182
3229081,64145,1,TH,1,100,34.967
3229141,64146,3,AX,1,100,0.722,0.729,0.752
3229141,64147,3,AY,1,100,0.581,0.594,0.601
3229141,64148,3,AZ,1,100,-0.253,-0.265,-0.313
"
2026-03-05T00:00:21.380Z,1772668821380,10.168.15.94,3132,"3229141,64149,3,GX,1,100,4.028,6.348,10.681
3229141,64150,3,GY,1,100,-35.339,-47.455,-59.814
3229141,64151,3,GZ,1,100,-0.641,2.594,4.639
3229141,64152,3,MX,1,100,67,66,66
3229141,64153,3,MY,1,100,32,29,28
3229141,64154,3,MZ,1,100,-7,-9,-10
"
2026-03-05T00:00:21.491Z,1772668821491,10.168.15.94,3132,"3229235,64155,3,PI,1,100,148725,148988,149251
3229235,64156,3,PR,1,100,112930,113087,113257
3229235,64157,3,PG,1,100,9459,9518,9560
3229207,64158,1,EA,1,100,0.238751
3229207,64159,1,EL,1,100,-13783.799805
3229200,64160,1,T1,1,100,36.221
3229215,64161,1,TH,1,100,34.967
3229221,64162,2,AX,1,100,0.752,0.753
3229221,64163,2,AY,1,100,0.569,0.582
3229221,64164,2,AZ,1,100,-0.342,-0.352
3229221,64165,2,GX,1,100,17.395,15.411
3229221,64166,2,GY,1,100,-50.293,-35.156
3229221,64167,2,GZ,1,100,5.615,3.601
"
2026-03-05T00:00:21.491Z,1772668821491,10.168.15.94,3132,"3229221,64168,2,MX,1,100,66,65
3229221,64169,2,MY,1,100,27,27
3229221,64170,2,MZ,1,100,-13,-13
"
2026-03-05T00:00:21.530Z,1772668821530,10.168.15.94,3132,"3229318,64171,4,EM,1,100,RS,RE,PS,MN
"
2026-03-05T00:00:21.579Z,1772668821579,10.168.15.94,3132,"3229318,64171,4,EM,1,100,RS,RE,PS,MN
3229340,64172,1,SF,1,100,6.6587
3229315,64173,2,PI,1,100,149430,149601
3229315,64174,2,PR,1,100,113395,113534
3229315,64175,2,PG,1,100,9581,9606
3229340,64176,2,EA,1,100,0.238727,0.238393
3229340,64177,2,EL,1,100,-13783.200195,-13775.000000
3229333,64178,1,T1,1,100,36.202
3229348,64179,1,TH,1,100,34.957
3229341,64180,3,AX,1,100,0.737,0.753,0.710
3229341,64181,3,AY,1,100,0.549,0.558,0.571
3229341,64182,3,AZ,1,100,-0.381,-0.423,-0.312
"
2026-03-05T00:00:21.581Z,1772668821581,10.168.15.94,3132,"3229341,64183,3,GX,1,100,11.719,7.141,-2.869
3229341,64184,3,GY,1,100,-18.921,-12.238,2.533
3229341,64185,3,GZ,1,100,2.289,3.387,0.732
3229341,64186,3,MX,1,100,65,65,66
3229341,64187,3,MY,1,100,28,27,27
3229341,64188,3,MZ,1,100,-13,-15,-14
"
2026-03-05T00:00:21.686Z,1772668821686,10.168.15.94,3132,"3229448,64189,3,PI,1,100,149685,149713,149736
3229448,64190,3,PR,1,100,113604,113639,113678
3229448,64191,3,PG,1,100,9640,9662,9689
3229406,64192,1,EA,1,100,0.238141
3229406,64193,1,EL,1,100,-13768.799805
3229421,64194,2,AX,1,100,0.766,0.701
3229421,64195,2,AY,1,100,0.580,0.579
3229421,64196,2,AZ,1,100,-0.400,-0.380
3229421,64197,2,GX,1,100,0.122,6.683
3229421,64198,2,GY,1,100,4.974,-1.160
3229421,64199,2,GZ,1,100,-3.113,-5.676
3229421,64200,2,MX,1,100,65,65
3229421,64201,2,MY,1,100,27,25
"
2026-03-05T00:00:21.686Z,1772668821686,10.168.15.94,3132,"3229421,64202,2,MZ,1,100,-13,-14
"
2026-03-05T00:00:21.734Z,1772668821734,10.168.15.94,3132,"3229520,64203,4,EM,1,100,RS,RE,PS,MN
"
2026-03-05T00:00:21.781Z,1772668821781,10.168.15.94,3132,"3229520,64203,4,EM,1,100,RS,RE,PS,MN
3229528,64204,2,PI,1,100,149821,149913
3229528,64205,2,PR,1,100,113706,113775
3229528,64206,2,PG,1,100,9712,9738
3229540,64207,2,EA,1,100,0.238303,0.238328
3229540,64208,2,EL,1,100,-13772.799805,-13773.400391
3229466,64209,1,T1,1,100,36.087
3229481,64210,1,TH,1,100,34.957
3229541,64211,3,AX,1,100,0.709,0.742,0.690
3229541,64212,3,AY,1,100,0.566,0.586,0.573
3229541,64213,3,AZ,1,100,-0.378,-0.383,-0.368
3229541,64214,3,GX,1,100,2.838,2.411,-0.763
"
2026-03-05T00:00:21.788Z,1772668821788,10.168.15.94,3132,"3229541,64215,3,GY,1,100,1.678,-2.686,5.798
3229541,64216,3,GZ,1,100,-5.249,-2.197,-2.167
3229541,64217,3,MX,1,100,66,66,66
3229541,64218,3,MY,1,100,27,26,26
3229541,64219,3,MZ,1,100,-15,-14,-14
"
2026-03-05T00:00:21.883Z,1772668821883,10.168.15.94,3132,"3229606,64220,1,SF,1,100,6.5817
3229648,64221,3,PI,1,100,149956,149964,149966
3229648,64222,3,PR,1,100,113829,113827,113825
3229648,64223,3,PG,1,100,9763,9768,9768
3229606,64224,1,EA,1,100,0.238344
3229606,64225,1,EL,1,100,-13773.799805
3229600,64226,1,T1,1,100,36.144
3229614,64227,1,TH,1,100,34.940
3229621,64228,2,AX,1,100,0.699,0.698
3229621,64229,2,AY,1,100,0.552,0.490
3229621,64230,2,AZ,1,100,-0.372,-0.345
3229621,64231,2,GX,1,100,-3.387,-1.648
3229621,64232,2,GY,1,100,4.822,-2.838
"
2026-03-05T00:00:21.883Z,1772668821883,10.168.15.94,3132,"3229621,64233,2,GZ,1,100,0.244,2.411
3229621,64234,2,MX,1,100,64,66
3229621,64235,2,MY,1,100,25,27
3229621,64236,2,MZ,1,100,-14,-15
"
2026-03-05T00:00:21.932Z,1772668821932,10.168.15.94,3132,"3229721,64237,4,EM,1,100,RS,RE,PS,MN
"
2026-03-05T00:00:21.985Z,1772668821985,10.168.15.94,3132,"3229721,64237,4,EM,1,100,RS,RE,PS,MN
3229728,64238,2,PI,1,100,150001,150068
3229728,64239,2,PR,1,100,113863,113899
3229728,64240,2,PG,1,100,9763,9765
3229740,64241,2,EA,1,100,0.238417,0.238466
3229740,64242,2,EL,1,100,-13775.599609,-13776.799805
3229733,64243,1,T1,1,100,36.204
3229748,64244,1,TH,1,100,34.940
3229741,64245,3,AX,1,100,0.762,0.764,0.708
3229741,64246,3,AY,1,100,0.607,0.584,0.573
3229741,64247,3,AZ,1,100,-0.395,-0.391,-0.377
3229741,64248,3,GX,1,100,6.683,8.759,3.632
"
2026-03-05T00:00:21.986Z,1772668821986,10.168.15.94,3132,"3229741,64249,3,GY,1,100,-8.881,-8.392,-0.183
3229741,64250,3,GZ,1,100,2.533,-4.700,-6.866
3229741,64251,3,MX,1,100,66,65,66
3229741,64252,3,MY,1,100,27,27,26
3229741,64253,3,MZ,1,100,-14,-14,-15
"
2026-03-05T00:00:22.082Z,1772668822082,10.168.15.94,3132,"3229848,64254,3,PI,1,100,150099,150108,150137
3229848,64255,3,PR,1,100,113942,113953,113977
3229848,64256,3,PG,1,100,9779,9796,9814
3229806,64257,1,EA,1,100,0.238572
3229806,64258,1,EL,1,100,-13779.400391
3229820,64259,2,AX,1,100,0.705,0.699
3229820,64260,2,AY,1,100,0.537,0.549
3229820,64261,2,AZ,1,100,-0.390,-0.368
3229820,64262,2,GX,1,100,2.441,-0.580
3229820,64263,2,GY,1,100,0.641,3.510
3229820,64264,2,GZ,1,100,-1.709,0.458
3229820,64265,2,MX,1,100,66,66
3229820,64266,2,MY,1,100,25,25
"
2026-03-05T00:00:22.085Z,1772668822085,10.168.15.94,3132,"3229820,64267,2,MZ,1,100,-15,-14
"
2026-03-05T00:00:22.134Z,1772668822134,10.168.15.94,3132,"3229922,64268,4,EM,1,100,RS,RE,PS,MN
"
2026-03-05T00:00:22.191Z,1772668822191,10.168.15.94,3132,"3229922,64268,4,EM,1,100,RS,RE,PS,MN
3229940,64269,1,SF,1,100,6.5056
3229928,64270,2,PI,1,100,150141,150169
3229928,64271,2,PR,1,100,113977,114002
3229928,64272,2,PG,1,100,9813,9821
3229940,64273,2,EA,1,100,0.238613,0.238442
3229940,64274,2,EL,1,100,-13780.400391,-13776.200195
3229866,64275,1,T1,1,100,36.230
3229881,64276,1,TH,1,100,34.945
3229941,64277,3,AX,1,100,0.681,0.734,0.719
3229941,64278,3,AY,1,100,0.551,0.580,0.585
3229941,64279,3,AZ,1,100,-0.386,-0.418,-0.385
"
2026-03-05T00:00:22.191Z,1772668822191,10.168.15.94,3132,"3229941,64280,3,GX,1,100,-0.122,6.897,2.625
3229941,64281,3,GY,1,100,2.411,-9.888,-4.822
3229941,64282,3,GZ,1,100,0.793,4.242,-1.251
3229941,64283,3,MX,1,100,65,65,66
3229941,64284,3,MY,1,100,27,25,25
3229941,64285,3,MZ,1,100,-15,-14,-15
"
2026-03-05T00:00:22.290Z,1772668822290,10.168.15.94,3132,"3230048,64286,3,PI,1,100,150220,150253,150272
3230048,64287,3,PR,1,100,114032,114076,114092
3230048,64288,3,PG,1,100,9833,9864,9854
3230006,64289,1,EA,1,100,0.238499
3230006,64290,1,EL,1,100,-13777.599609
3230000,64291,1,T1,1,100,36.135
3230014,64292,1,TH,1,100,34.945
3230061,64293,3,AX,1,100,0.717,0.699,0.673
3230061,64294,3,AY,1,100,0.576,0.561,0.553
3230061,64295,3,AZ,1,100,-0.412,-0.387,-0.412
3230061,64296,3,GX,1,100,0.732,1.556,0.366
3230061,64297,3,GY,1,100,1.465,0.092,5.341
"
2026-03-05T00:00:22.290Z,1772668822290,10.168.15.94,3132,"3230061,64298,3,GZ,1,100,-3.418,0.000,1.068
3230061,64299,3,MX,1,100,65,65,65
3230061,64300,3,MY,1,100,25,25,27
3230061,64301,3,MZ,1,100,-16,-14,-14
"
2026-03-05T00:00:22.339Z,1772668822339,10.168.15.94,3132,"3230123,64302,4,EM,1,100,RS,RE,PS,MN
"
2026-03-05T00:00:22.395Z,1772668822395,10.168.15.94,3132,"3230123,64302,4,EM,1,100,RS,RE,PS,MN
3230128,64303,2,PI,1,100,150269,150320
3230128,64304,2,PR,1,100,114100,114133
3230128,64305,2,PG,1,100,9876,9897
3230140,64306,2,EA,1,100,0.238393,0.238490
3230140,64307,2,EL,1,100,-13775.000000,-13777.400391
3230133,64308,1,T1,1,100,36.236
3230148,64309,1,TH,1,100,35.066
3230141,64310,2,AX,1,100,0.722,0.711
3230141,64311,2,AY,1,100,0.579,0.565
3230141,64312,2,AZ,1,100,-0.413,-0.406
3230141,64313,2,GX,1,100,1.862,-2.777
3230141,64314,2,GY,1,100,-2.991,-1.556
"
2026-03-05T00:00:22.395Z,1772668822395,10.168.15.94,3132,"3230141,64315,2,GZ,1,100,2.563,-0.305
3230141,64316,2,MX,1,100,64,66
3230141,64317,2,MY,1,100,27,25
3230141,64318,2,MZ,1,100,-15,-14
"
2026-03-05T00:00:22.490Z,1772668822490,10.168.15.94,3132,"3230248,64319,3,PI,1,100,150357,150349,150326
3230248,64320,3,PR,1,100,114147,114129,114134
3230248,64321,3,PG,1,100,9919,9913,9908
3230206,64322,1,EA,1,100,0.238401
3230206,64323,1,EL,1,100,-13775.200195
3230260,64324,3,AX,1,100,0.719,0.729,0.721
3230260,64325,3,AY,1,100,0.579,0.564,0.608
3230260,64326,3,AZ,1,100,-0.381,-0.380,-0.378
3230260,64327,3,GX,1,100,-6.195,-2.106,-2.716
3230260,64328,3,GY,1,100,3.571,6.561,14.709
3230260,64329,3,GZ,1,100,-3.998,-3.723,-3.754
3230260,64330,3,MX,1,100,65,65,65
"
2026-03-05T00:00:22.512Z,1772668822512,10.168.15.94,3132,"3230260,64331,3,MY,1,100,25,26,27
3230260,64332,3,MZ,1,100,-15,-15,-13
"
2026-03-05T00:00:22.543Z,1772668822543,10.168.15.94,3132,"3230324,64333,4,EM,1,100,RS,RE,PS,MN
"
2026-03-05T00:00:22.591Z,1772668822591,10.168.15.94,3132,"3230324,64333,4,EM,1,100,RS,RE,PS,MN
3230340,64334,1,SF,1,100,6.4303
3230328,64335,2,PI,1,100,150295,150257
3230328,64336,2,PR,1,100,114120,114109
3230328,64337,2,PG,1,100,9904,9905
3230340,64338,2,EA,1,100,0.238458,0.238507
3230340,64339,2,EL,1,100,-13776.599609,-13777.799805
3230266,64340,1,T1,1,100,36.208
3230281,64341,1,TH,1,100,35.066
3230340,64342,2,AX,1,100,0.733,0.710
3230340,64343,2,AY,1,100,0.575,0.557
3230340,64344,2,AZ,1,100,-0.374,-0.338
3230340,64345,2,GX,1,100,-6.195,-6.683
"
2026-03-05T00:00:22.594Z,1772668822594,10.168.15.94,3132,"3230340,64346,2,GY,1,100,11.444,13.245
3230340,64347,2,GZ,1,100,-2.655,-0.458
3230340,64348,2,MX,1,100,65,67
3230340,64349,2,MY,1,100,26,26
3230340,64350,2,MZ,1,100,-14,-14
"
2026-03-05T00:00:22.692Z,1772668822692,10.168.15.94,3132,"3230448,64351,3,PI,1,100,150247,150229,150244
3230448,64352,3,PR,1,100,114087,114072,114076
3230448,64353,3,PG,1,100,9890,9894,9903
3230406,64354,1,EA,1,100,0.238450
3230406,64355,1,EL,1,100,-13776.400391
3230400,64356,1,T1,1,100,36.197
3230414,64357,1,TH,1,100,34.898
3230460,64358,3,AX,1,100,0.694,0.740,0.711
3230460,64359,3,AY,1,100,0.568,0.606,0.566
3230460,64360,3,AZ,1,100,-0.355,-0.361,-0.361
3230460,64361,3,GX,1,100,-4.608,1.068,6.622
3230460,64362,3,GY,1,100,7.080,-4.913,-2.533
"
2026-03-05T00:00:22.693Z,1772668822693,10.168.15.94,3132,"3230460,64363,3,GZ,1,100,2.686,5.646,2.289
3230460,64364,3,MX,1,100,67,65,65
3230460,64365,3,MY,1,100,27,28,27
3230460,64366,3,MZ,1,100,-13,-13,-13
"
2026-03-05T00:00:22.739Z,1772668822739,10.168.15.94,3132,"3230525,64367,4,EM,1,100,RS,RE,PS,MN
"
2026-03-05T00:00:22.794Z,1772668822794,10.168.15.94,3132,"3230525,64367,4,EM,1,100,RS,RE,PS,MN
3230528,64368,2,PI,1,100,150266,150254
3230528,64369,2,PR,1,100,114065,114064
3230528,64370,2,PG,1,100,9908,9902
3230540,64371,2,EA,1,100,0.238515,0.238686
3230540,64372,2,EL,1,100,-13778.000000,-13782.200195
3230533,64373,1,T1,1,100,36.227
3230548,64374,1,TH,1,100,34.898
3230540,64375,2,AX,1,100,0.723,0.770
3230540,64376,2,AY,1,100,0.564,0.603
3230540,64377,2,AZ,1,100,-0.365,-0.372
3230540,64378,2,GX,1,100,3.357,-0.977
3230540,64379,2,GY,1,100,1.373,2.319
"
2026-03-05T00:00:22.802Z,1772668822802,10.168.15.94,3132,"3230540,64380,2,GZ,1,100,-2.045,-3.235
3230540,64381,2,MX,1,100,67,66
3230540,64382,2,MY,1,100,27,27
3230540,64383,2,MZ,1,100,-13,-14
"
2026-03-05T00:00:22.903Z,1772668822903,10.168.15.94,3132,"3230606,64384,1,SF,1,100,6.3559
3230648,64385,3,PI,1,100,150252,150261,150231
3230648,64386,3,PR,1,100,114059,114038,114023
3230648,64387,3,PG,1,100,9906,9911,9913
3230606,64388,1,EA,1,100,0.238670
3230606,64389,1,EL,1,100,-13781.799805
3230666,64390,1,T1,1,100,36.311
3230660,64391,3,AX,1,100,0.692,0.721,0.725
3230660,64392,3,AY,1,100,0.564,0.571,0.559
3230660,64393,3,AZ,1,100,-0.344,-0.357,-0.386
3230660,64394,3,GX,1,100,-0.702,-0.977,-0.214
3230660,64395,3,GY,1,100,4.730,6.378,-2.167
"
2026-03-05T00:00:22.904Z,1772668822904,10.168.15.94,3132,"3230660,64396,3,GZ,1,100,-1.465,0.519,0.641
3230660,64397,3,MX,1,100,67,66,65
3230660,64398,3,MY,1,100,26,27,27
3230660,64399,3,MZ,1,100,-13,-14,-13
"
2026-03-05T00:00:22.914Z,1772668822914,10.168.15.94,3132,"3230702,64400,2,RD,1,100,TL,TU
"
2026-03-05T00:00:23.021Z,1772668823021,10.168.15.94,3132,"3230805,64401,4,EM,1,100,RS,RE,PS,MN
"
2026-03-05T00:00:23.048Z,1772668823048,10.168.15.94,3132,"3230702,64400,2,RD,1,100,TL,TU
3230805,64401,4,EM,1,100,RS,RE,PS,MN
3230808,64402,4,PI,1,100,150232,150251,150241,150252
3230808,64403,4,PR,1,100,114011,114014,113994,113991
3230808,64404,4,PG,1,100,9908,9928,9938,9928
3230806,64405,3,EA,1,100,0.238604,0.238629,0.238572
3230806,64406,3,EL,1,100,-13780.200195,-13780.799805,-13779.400391
3230799,64407,1,T1,1,100,36.205
3230814,64408,2,TH,1,100,34.932,34.932
3230780,64409,3,AX,1,100,0.728,0.743,0.712
3230780,64410,3,AY,1,100,0.590,0.583,0.575
"
2026-03-05T00:00:23.057Z,1772668823057,10.168.15.94,3132,"3230780,64411,3,AZ,1,100,-0.323,-0.340,-0.352
3230780,64412,3,GX,1,100,-2.350,-1.221,1.923
3230780,64413,3,GY,1,100,3.998,3.754,-1.770
3230780,64414,3,GZ,1,100,-0.183,-0.702,1.556
3230780,64415,3,MX,1,100,66,66,66
3230780,64416,3,MY,1,100,28,26,27
3230780,64417,3,MZ,1,100,-12,-13,-14
"
2026-03-05T00:00:23.161Z,1772668823161,10.168.15.94,3132,"3230888,64418,2,PI,1,100,150220,150224
3230888,64419,2,PR,1,100,113978,113962
3230888,64420,2,PG,1,100,9934,9912
3230873,64421,1,EA,1,100,0.238604
3230873,64422,1,EL,1,100,-13780.200195
3230900,64423,3,AX,1,100,0.740,0.730,0.704
3230900,64424,3,AY,1,100,0.589,0.592,0.585
3230900,64425,3,AZ,1,100,-0.344,-0.376,-0.302
3230900,64426,3,GX,1,100,0.671,0.793,-3.357
3230900,64427,3,GY,1,100,0.977,0.183,1.160
3230900,64428,3,GZ,1,100,0.061,-0.580,0.793
3230900,64429,3,MX,1,100,65,65,66
"
2026-03-05T00:00:23.161Z,1772668823161,10.168.15.94,3132,"3230900,64430,3,MY,1,100,27,26,27
3230900,64431,3,MZ,1,100,-12,-12,-13
3230906,64432,1,BV,1,100,3.89
3230906,64433,1,B%,1,100,75
"
2026-03-05T00:00:23.222Z,1772668823222,10.168.15.94,3132,"3231009,64434,4,EM,1,100,RS,RE,PS,MN
"
